repo,phase,degree_mean,degree_median,degree_max,degree_std,strength_mean,strength_median,strength_max,strength_std,betweenness_mean,betweenness_median,betweenness_max,betweenness_std
apache-spark,during,3.3465346534653464,2.0,26,4.213070502140582,11.366336633663366,5.0,119,17.53814479445838,0.014774772999688008,0.0,0.2593217247097842,0.036586935902334826
apache-spark,post,2.710526315789474,2.0,12,2.398976389900127,9.368421052631579,6.0,64,11.711922250724582,0.027064169432590466,0.0,0.3350750750750751,0.05588269773174658
apache-spark,pre,4.511627906976744,2.0,48,6.311122987061269,20.488372093023255,5.0,255,38.310441428944934,0.012311418651507903,0.00017199862401100002,0.195812570642292,0.030147776154330834
kubernetes,during,25.944055944055943,6.0,617,55.216030499535385,211.43636363636364,15.0,13470,735.7524360151535,0.0013312331093014774,6.389263084777459e-05,0.0687124000559124,0.0043796066697947425
kubernetes,post,19.252955082742318,7.0,184,28.648297709042666,119.90543735224587,21.0,2246,257.0230051180997,0.004225167741017286,0.0003985184131896,0.0805972326655721,0.009435499101559712
kubernetes,pre,31.881034482758622,7.0,477,59.82800760666739,262.6655172413793,20.0,10686,776.3060226113239,0.0015768149769328935,9.289919473150374e-05,0.0503613863731992,0.004389654578193543
pytorch,during,20.149439601494397,6.0,293,38.86908244523454,474.107098381071,20.0,24603,2065.0100749059957,0.0026479927330071247,0.0001098436923803,0.1111980531020674,0.007637295040226811
pytorch,post,24.87123287671233,8.0,149,35.875507728734945,586.4109589041096,24.0,10229,1718.1898684532496,0.0054320021606486515,0.0003231976277658,0.0774665312968512,0.011029348766474281
pytorch,pre,13.916434540389972,6.0,228,25.561596819148935,317.1364902506964,17.0,12240,1459.360712100433,0.0051577562284331495,0.0008168756327492,0.2355682200449146,0.017054472397232963
scikit-learn,during,2.885496183206107,1.0,37,5.261823640254315,9.312977099236642,3.0,138,19.96962461396179,0.012582977903411053,0.0,0.3098052077121845,0.04146834601409826
scikit-learn,post,2.9714285714285715,1.0,15,3.518737359485931,9.771428571428572,5.0,64,14.369259906206056,0.05482556659027247,0.0,0.4385026737967914,0.107643722619923
scikit-learn,pre,2.905263157894737,1.0,28,4.674679837052732,9.073684210526316,3.0,124,18.808804018932744,0.022477091837349028,0.0,0.3661252192480745,0.06335617070490646
